INFO:root:Program started
INFO:root:Setting up the robot!
INFO:root:Odometry was started, PID: 28176
INFO:root:2.329813848595474e-05, 0.00010073197194828123, -0.5864306286700948
INFO:root:2.329813848595474e-05, 0.00010073197194828123, -0.6124942121665434
INFO:root:0.0002211452612083008, -4.266095085017445e-05, -0.6418157436000481
INFO:root:0.0002211452612083008, -4.266095085017445e-05, -0.6678793270964968
INFO:root:0.0002211452612083008, -4.266095085017445e-05, -0.6939429105929454
INFO:root:3.51032077352112e-05, 0.00011574791448794655, -0.716748546152338
INFO:root:3.51032077352112e-05, 0.00011574791448794655, -0.7428121296487866
INFO:root:3.51032077352112e-05, 0.00011574791448794655, -0.7688757131452353
INFO:root:3.51032077352112e-05, 0.00011574791448794655, -0.794939296641684
INFO:root:0.00020422568964460175, -6.061137897571739e-05, -0.8177449322010765
INFO:root:0.00020422568964460175, -6.061137897571739e-05, -0.8438085156975251
INFO:root:0.00020422568964460175, -6.061137897571739e-05, -0.8698720991939738
INFO:root:0.00020422568964460175, -6.061137897571739e-05, -0.8959356826904225
INFO:root:-9.610527863205439e-05, 0.0003249030391810954, -0.9219992661868711
INFO:root:0.000194076936786658, -6.830725947277723e-05, -0.9480628496833198
INFO:root:0.000194076936786658, -6.830725947277723e-05, -0.9741264331797684
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -0.996932068739161
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.0229956522356096
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.0490592357320583
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.075122819228507
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.1011864027249556
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.1272499862214043
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.153313569717853
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.1793771532143016
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.2054407367107502
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.231504320207199
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.2575679037036476
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.277115591325984
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.3031791748224326
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.3292427583188813
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.35530634181533
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.3813699253117786
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.4074335088082273
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.433497092304676
INFO:root:5.909477154655734e-05, 0.00013537099009081521, -1.4595606758011246
INFO:root:3.474150883995532e-05, 0.0003785004471167752, -1.4823663113605172
INFO:root:3.474150883995532e-05, 0.0003785004471167752, -1.5084298948569659
INFO:root:3.474150883995532e-05, 0.0003785004471167752, -1.5344934783534145
INFO:root:4.002925444607266e-05, 0.00013421157298493935, -1.5638150097869192
INFO:root:4.002925444607266e-05, 0.00013421157298493935, -1.589878593283368
INFO:root:primer tramo! 4.002925444607266e-05, 0.00013421157298493935, -1.589878593283368
INFO:root:1.819609400264955e-05, -0.0008429289192454104, -1.59639448915748
INFO:root:-2.6893892890639825e-05, -0.004019108118550276, -1.5735888535980873
INFO:root:5.8451038949461054e-05, -0.008660899410394144, -1.5312355304163583
INFO:root:0.00038660452312770205, -0.01378166366854015, -1.482366311360517
INFO:root:0.0010007341238697392, -0.01912208235476118, -1.4302391443676197
INFO:root:0.001923780182974461, -0.02466572182048551, -1.3813699253117784
INFO:root:0.003073226814819575, -0.02991700731559871, -1.329242758318881
INFO:root:0.0043654959138639616, -0.03462997307899366, -1.2771155913259837
INFO:root:0.006055179626457654, -0.03973312855987428, -1.2249884243330864
INFO:root:0.007830889787373757, -0.044286024246763804, -1.172861257340189
INFO:root:0.009934314733741838, -0.04896635701182233, -1.1239920382843478
INFO:root:0.012382591530630687, -0.05375208241519244, -1.0718648712914505
INFO:root:0.014831959363573543, -0.0579808650923021, -1.0197377042985531
INFO:root:0.01776497238034875, -0.06248582475406086, -0.9676105373056558
INFO:root:0.020778157159778623, -0.06663921238125099, -0.9187413182498146
INFO:root:0.023843864896652713, -0.07044492411276039, -0.8666141512569173
INFO:root:0.02742968305277319, -0.0744498130078339, -0.81448698426402
INFO:root:0.031219299526503375, -0.07826242810677572, -0.7623598172711227
INFO:root:0.03484031754424782, -0.08154423160888367, -0.7102326502782254
INFO:root:0.039006120061453986, -0.08494177723746398, -0.658105483285328
INFO:root:0.043343288347622876, -0.08811765478045853, -0.6059783162924307
INFO:root:0.04743124433821408, -0.09079545640310863, -0.5538511492995334
INFO:root:0.05207536323766351, -0.09350274038496625, -0.5017239823066361
INFO:root:0.056640833363361176, -0.09584504562298417, -0.44633886737668266
INFO:root:0.06132214459988848, -0.09794629201582988, -0.3974696483208414
INFO:root:0.06587586624666777, -0.09971988297062517, -0.3453424813279441
INFO:root:0.07097980758931471, -0.10140719138388744, -0.2932153143350468
INFO:root:0.0759268394868406, -0.102769830991981, -0.24434609527920553
INFO:root:amo to recto 0.08117489465030782, -0.1039339374784553, -0.1922189282863082
INFO:root:0.08117489465030782, -0.1039339374784553, -0.1922189282863082
INFO:root:0.0862341052887053, -0.10479084996699169, -0.14334970923046697
INFO:root:0.09133109212872484, -0.10538299559886923, -0.08796459430051357
INFO:root:0.09645200856181016, -0.10570876573568444, -0.03909537524467234
INFO:root:0.10133851550616704, -0.10577244928167487, 0.013031791748224976
INFO:root:0.10646618246774361, -0.10558024411046447, 0.0619010108040662
INFO:root:0.11157686987754713, -0.1051211302945541, 0.1172861257340196
INFO:root:0.11665669390769298, -0.10439635507461577, 0.16615534478986083
INFO:root:0.12193330399446992, -0.10336941159867846, 0.21828251178275815
INFO:root:0.12714923937806602, -0.10206893284652736, 0.27040967877565547
INFO:root:0.13182295840817138, -0.10064122274328195, 0.3225368457685528
INFO:root:0.13687523846791108, -0.09880500567860714, 0.3746640127614501
INFO:root:0.1413750057673864, -0.09689867413298069, 0.42679117975434744
INFO:root:0.1462087671616295, -0.09454665846675497, 0.47891834674724476
INFO:root:0.15070360470563665, -0.092071512663036, 0.527787565803086
INFO:root:0.15485995748393305, -0.0895011552377689, 0.5799147327959833
INFO:root:0.15927841808997514, -0.0864393856867575, 0.6320418997888806
INFO:root:0.16353134793959692, -0.08315155743624891, 0.6841690667817779
INFO:root:0.1672366620051181, -0.07996523457327208, 0.7362962337746752
INFO:root:0.17112435055059405, -0.07625267417860891, 0.7884234007675726
INFO:root:0.17447795984321868, -0.07269805599606108, 0.8405505677604699
INFO:root:0.17780636400092925, -0.06879272155972672, 0.8894197868163111
INFO:root:0.1810823030267039, -0.06453062695612476, 0.9415469538092084
INFO:root:0.18385450208054913, -0.0605060874648118, 0.9936741208021057
INFO:root:0.18666911684145618, -0.05592622167438405, 1.045801287795003
INFO:root:0.1891317010563292, -0.051424489754184656, 1.0946705068508442
INFO:root:0.1913563840371308, -0.04680056318344246, 1.1500556217807976
INFO:root:0.19333712215154172, -0.04206700344273951, 1.1989248408366389
INFO:root:0.19523343088597514, -0.03677663807379979, 1.2543099557665922
INFO:root:0.19663283680992094, -0.0320943663205476, 1.3064371227594895
INFO:root:0.19790173306528955, -0.0268706579439479, 1.3585642897523869
INFO:root:0.19880627749932916, -0.022068178888488534, 1.4106914567452842
INFO:root:0.1995246759587179, -0.016740784538133546, 1.4628186237381815
INFO:root:0.199952859474567, -0.011627412835094638, 1.5116878427940228
INFO:root:0.20011431793445608, -0.006743158861660393, 1.5638150097869201
INFO:root:0.20001174525901297, -0.0013685234547794042, 1.6159421767798174
INFO:root:0.19962927425387764, 0.003993467112246717, 1.6680693437727148
INFO:root:0.199028064886576, 0.008843266387262821, 1.720196510765612
INFO:root:0.19814055764361607, 0.013897199725800006, 1.7690657298214534
INFO:root:0.19699092797839396, 0.01889802595048781, 1.8244508447514067
INFO:root:0.1955822990051061, 0.023832159685227672, 1.873320063807248
INFO:root:0.19384755473394863, 0.028920173956466767, 1.9254472308001453
INFO:root:0.19203165326281338, 0.0334571892262677, 1.9775743977930427
INFO:root:0.18988692290798223, 0.038118738646980704, 2.026443616848884
INFO:root:0.1875170374505417, 0.0426699532338021, 2.0753128359047253
INFO:root:0.18504408996369281, 0.04688499017771678, 2.1274400028976226
INFO:root:0.1820859623808763, 0.051373498628686474, 2.17956716989052
INFO:root:0.17903616747969522, 0.05550007861184612, 2.2349522848204733
INFO:root:0.17577550563416874, 0.05946214822579937, 2.2838215038763146
INFO:root:0.17215441290313982, 0.06343517155116958, 2.335948670869212
INFO:root:0.16849913995101856, 0.06703640619253562, 2.3913337857991652
INFO:root:0.16466119484756275, 0.07044229648430127, 2.4402030048550065
INFO:root:0.16066145476674973, 0.0736566378760364, 2.489072223910848
INFO:root:0.1564996689457118, 0.0766582124755577, 2.544457338840801
INFO:root:0.15218714340131098, 0.0794388661263338, 2.5933265578966425
INFO:root:0.1475279766857056, 0.08212017036622182, 2.64545372488954
INFO:root:0.14317111885567185, 0.0843337185496033, 2.697580891882437
INFO:root:0.13825821789527856, 0.08651560559159541, 2.7497080588753344
INFO:root:0.13369466172097197, 0.08826373623752155, 2.8018352258682317
INFO:root:0.12858137632234293, 0.08992251269708847, 2.853962392861129
INFO:root:0.12362681120487122, 0.09125750175824833, 2.9028316119169704
INFO:root:0.11885001586288937, 0.09228911795243033, 2.9549587789098677
INFO:root:0.11378609825251622, 0.09311776126051688, 3.003827997965709
INFO:root:0.10868588375909267, 0.09368143086033255, 3.0592131128956623
INFO:root:0.10356322775950315, 0.0939785954722118, 3.1080823319515036
INFO:root:0.09867644135275407, 0.09401498676362023, -3.1229758082351853
INFO:root:0.09330619214267451, 0.09377488192758757, -3.070848641242288
INFO:root:0.08795574773023994, 0.0932552941100879, -3.0187214742493906
INFO:root:0.08263964327351654, 0.09245763483705711, -2.9665943072564933
INFO:root:0.07785116815372269, 0.09148166775851747, -2.914467140263596
INFO:root:0.07288140546808572, 0.09020441674750422, -2.8655979212077547
INFO:root:0.06774916589294049, 0.0886052470085586, -2.8134707542148574
INFO:root:0.06316557867014037, 0.0869103328861732, -2.76134358722196
INFO:root:0.058227623438138226, 0.08478575644900062, -2.7092164202290627
INFO:root:0.05384530531103047, 0.08262305130402577, -2.6570892532361654
INFO:root:0.04936436162030897, 0.08012284032547473, -2.608220034180324
INFO:root:0.045019774355042695, 0.0773925522836795, -2.5528349192503708
INFO:root:0.04062856138675222, 0.07429183050032584, -2.5007077522574734
INFO:root:0.03659169233986043, 0.07112424473275286, -2.451838533201632
INFO:root:0.03271437859573504, 0.06776324050390989, -2.402969314145791
INFO:root:0.029017451754071232, 0.06420477970968022, -2.3475841992158375
INFO:root:0.02551095498359679, 0.06045852935828401, -2.298714980159996
INFO:root:0.02235578513759965, 0.056726651954859784, -2.246587813167099
INFO:root:0.019103701107670897, 0.0524463276245165, -2.1944606461742016
INFO:root:0.0162096323040718, 0.04820907886421007, -2.1455914271183603
INFO:root:0.013540270310705151, 0.043826794317874264, -2.090206312188407
INFO:root:0.010994509092197876, 0.03909220598001524, -2.0380791451955096
INFO:root:0.008795685551889504, 0.03445592661663886, -1.9892099261396683
INFO:root:0.006841415377265066, 0.029711378231254082, -1.933824811209715
INFO:root:0.005137007590099687, 0.024871449988838296, -1.8849555921538736
INFO:root:0.00374850158664593, 0.020185934351296272, -1.8328284251609763
INFO:root:0.002491764877485714, 0.01495928726597518, -1.780701258168079
INFO:root:0.0015983987588391343, 0.01015471624565169, -1.7285740911751817
INFO:root:0.0009162051089936838, 0.005068998683616368, -1.6797048721193404
INFO:root:0.00047137180861228607, -0.0002881787677583873, -1.627577705126443
INFO:root:0.00030627076497368496, -0.005661256894496894, -1.5754505381335457
INFO:root:0.00041088870219487786, -0.010547058855126239, -1.5233233711406484
INFO:root:0.0008058365790951637, -0.015908144853800227, -1.471196204147751
INFO:root:0.0014406613491836908, -0.020999992142158943, -1.4223269850919098
INFO:root:0.0022892664324889885, -0.025812670723143378, -1.3701998180990125
INFO:root:0.0034505304254034744, -0.030810808099751213, -1.3148147031690591
INFO:root:0.00487063782475753, -0.03574165044878082, -1.2659454841132178
INFO:root:0.006529920324564902, -0.04059723412971115, -1.2170762650573765
INFO:root:0.008341597764017984, -0.04513593775152373, -1.1649490980644792
INFO:root:0.010591866933606484, -0.05001789592166876, -1.112821931071582
INFO:root:0.012972337121794474, -0.05456358321621864, -1.0639527120157406
INFO:root:0.015703361701970404, -0.05919378101470643, -1.0118255450228433
INFO:root:0.01840205697206391, -0.06326797413119624, -0.959698378029946
INFO:root:0.021600097504860066, -0.06758882632274818, -0.9075712110370486
INFO:root:0.024708123311618726, -0.0713600570629443, -0.8554440440441513
INFO:root:0.028338451874541638, -0.07532464297270491, -0.803316877051254
INFO:root:0.03182205777665055, -0.0787519590698967, -0.7511897100583567
INFO:root:0.03584525217737147, -0.0823172267631638, -0.6990625430654593
INFO:root:0.03985246153337613, -0.0855222516419803, -0.6501933240096182
INFO:root:0.04402122106047143, -0.08851413320747316, -0.5948082090796648
INFO:root:0.04834020579684199, -0.09128474363546228, -0.5459389900238236
INFO:root:0.0525814728628447, -0.09371242965019291, -0.4938118230309263
INFO:root:0.057379669770532875, -0.09613617331355709, -0.441684656038029
INFO:root:0.06207070991409092, -0.09821560921500028, -0.39281543698218774
INFO:root:0.0668637241759844, -0.10004780068478987, -0.33743032205223433
INFO:root:0.07174569172756058, -0.10162777034337231, -0.2885611029963931
INFO:root:0.07669901203448243, -0.10296737074413355, -0.23969188394055185
INFO:root:0.08147484503517692, -0.10400343293375121, -0.18756471694765453
INFO:root:0.08702313748583415, -0.1048980856234275, -0.13217960201770113
INFO:root:0.09188257034189443, -0.10541569361092365, -0.0800524350248038
INFO:root:0.09725035193135494, -0.10570577587252387, -0.027925268031906487
INFO:root:0.1026259567119122, -0.10571578356437436, 0.024201898960990828
INFO:root:0.10750670622306657, -0.10547024350523049, 0.07632906595388814
INFO:root:0.11285416527725575, -0.10492078142790706, 0.12845623294678546
INFO:root:0.11792557675402635, -0.10413931042398983, 0.17732545200262667
INFO:root:0.12319038682930294, -0.10305349193919952, 0.229452618995524
INFO:root:0.127918644831542, -0.10181834742314472, 0.2815797859884213
INFO:root:0.13281152359246212, -0.10027249855355208, 0.33044900504426256
INFO:root:0.1376172120575453, -0.09847381301315028, 0.38583411997421596
INFO:root:0.14254322446375972, -0.09632169111036039, 0.4379612869671133
INFO:root:0.14691339548123244, -0.09413454434132101, 0.4900884539600106
INFO:root:0.15138030554574466, -0.09160934617637567, 0.5389576730158518
INFO:root:0.15592042675034024, -0.08873106086073582, 0.5910848400087492
INFO:root:0.1603044121277747, -0.08562012866586445, 0.6432120070016465
INFO:root:0.1641370847643657, -0.08258819427145477, 0.6953391739945438
INFO:root:0.16799556674526533, -0.07920558756955211, 0.744208393050385
INFO:root:0.1716842026699122, -0.07563853327895201, 0.7930776121062262
INFO:root:0.1750212317556698, -0.07206834524579665, 0.8452047790991235
INFO:root:0.17848235627690925, -0.06795521456964237, 0.8973319460920208
INFO:root:0.18157043044764817, -0.06385720173258352, 0.9527170610219742
INFO:root:0.18444078897583646, -0.05960385561260449, 1.0015862800778155
INFO:root:0.18721907938706048, -0.055001863728480066, 1.0537134470707128
INFO:root:0.18952338524879478, -0.050692318484854594, 1.1058406140636101
INFO:root:0.19180768180166047, -0.045826188999399824, 1.1579677810565074
INFO:root:0.19375090562920894, -0.04107710567177418, 1.2068370001123487
INFO:root:0.19544404578704733, -0.03623322420103205, 1.262222115042302
INFO:root:0.19688250264607468, -0.03130770360302405, 1.3110913340981434
INFO:root:0.19812707300327148, -0.026078146113462108, 1.3632185010910407
INFO:root:0.19900925596857374, -0.021271509147036575, 1.415345668083938
INFO:root:0.1996796127797479, -0.016184217820368094, 1.4642148871397793
INFO:root:0.20008399303137847, -0.011068908649968404, 1.5196000020697327
INFO:root:0.20021908272668107, -0.005694992230366274, 1.57172716906263
INFO:root:0.20008893975240047, -0.0005653748856777503, 1.6205963881184713
INFO:root:0.19971855556162113, 0.00430749093050257, 1.6727235551113686
INFO:root:0.19907188325445616, 0.009397847128631526, 1.72159277416721
INFO:root:0.19817732025675477, 0.01445053634723853, 1.7704619932230512
INFO:root:0.1970207092437971, 0.01944975251193765, 1.8258471081530045
INFO:root:0.1956051922954925, 0.024381914620561652, 1.8747163272088458
INFO:root:0.193863345509516, 0.02946750177297873, 1.9268434942017432
INFO:root:0.1920411109421618, 0.03400197714426673, 1.9789706611946405
INFO:root:0.18977948704336658, 0.03887868548607318, 2.0310978281875376
INFO:root:0.18737366620664428, 0.043411006899904805, 2.086482943117491
INFO:root:0.18473496313286414, 0.04781182016396262, 2.1353521621733322
INFO:root:0.18201355548396234, 0.05187087745843097, 2.1874793291662296
INFO:root:0.1787914327633372, 0.056173801125413404, 2.239606496159127
INFO:root:0.17534948903923891, 0.06030299599981528, 2.291733663152024
INFO:root:0.1718692312684617, 0.06407363482442163, 2.3406028822078655
INFO:root:0.16837765907942276, 0.06749283492971055, 2.392730049200763
INFO:root:0.16434617882516897, 0.0710487305792211, 2.44485721619366
INFO:root:0.1603211318243912, 0.07423132510856566, 2.5002423311236135
INFO:root:0.15613572758276126, 0.07719987738717389, 2.549111550179455
INFO:root:0.15181030704353016, 0.07996042958836148, 2.597980769235296
INFO:root:0.147563401984856, 0.08237823916189825, 2.6501079362281934
INFO:root:0.1427595777667604, 0.08479081036132105, 2.7022351032210907
INFO:root:0.13828412078822808, 0.08675353564637353, 2.754362270213988
INFO:root:0.13348685580511496, 0.08857456831452659, 2.8032314892698293
INFO:root:0.1283712593026823, 0.09022620366621449, 2.8553586562627267
INFO:root:0.12364880111422161, 0.09148334103719603, 2.907485823255624
INFO:root:0.11862991203376583, 0.09255135962072616, 2.9563550423114653
INFO:root:0.11332225355348954, 0.09340340913067124, 3.0084822093043626
INFO:root:0.10821947087161017, 0.09394333523505578, 3.063867324234316
INFO:root:0.10309548729268335, 0.09421665479083663, 3.1127365432901573
INFO:root:0.09796422276531656, 0.09422262529091723, -3.1150636489594756
INFO:root:0.09283961701773338, 0.09396123051567998, -3.0661944299036343
INFO:root:0.08749164881779109, 0.09341674631659577, -3.014067262910737
INFO:root:0.08266225389278, 0.09266911648201519, -2.9619400959178397
INFO:root:0.07763747817875098, 0.09162914517453206, -2.9130708768619984
INFO:root:0.07243513193256056, 0.09027532818343072, -2.860943709869101
INFO:root:0.06754586377055466, 0.08871809726392027, -2.8055585949391477
INFO:root:0.06274437404541873, 0.08690823325905744, -2.7566893758833064
INFO:root:0.05803702807957005, 0.08486597831549822, -2.707820156827465
INFO:root:0.053442484923161206, 0.08258122789574103, -2.652435041897512
INFO:root:0.04897322623301777, 0.08006018881289019, -2.6035658228416705
INFO:root:0.044641393314887916, 0.07730970978804914, -2.548180707911717
INFO:root:0.040458754140051734, 0.07433726284490455, -2.499311488855876
INFO:root:0.03642631181084294, 0.07116404363434108, -2.4504422698000345
INFO:root:0.032743332590511626, 0.06795193065782769, -2.3983151028071372
INFO:root:0.029051377899480438, 0.06438831145032856, -2.349445883751296
INFO:root:0.02555011529761271, 0.060637168759168115, -2.2940607688213426
INFO:root:0.02209857182916794, 0.056515994824949546, -2.2419336018284453
INFO:root:0.01916027424273502, 0.05261107318619155, -2.189806434835548
INFO:root:0.016156343503213398, 0.04815308854929525, -2.1376792678426506
INFO:root:0.013507406426020739, 0.04375842773670027, -2.0888100487868093
INFO:root:0.010968258419329135, 0.03902028946193872, -2.036682881793912
INFO:root:0.008887508272435712, 0.03459847031847741, -1.9845557148010147
INFO:root:0.006855223838616943, 0.029621820150874282, -1.9324285478081173
INFO:root:0.0052459304307164965, 0.025007475079407898, -1.88030138081522
INFO:root:0.0037425784008496476, 0.019846355086136906, -1.8281742138223227
INFO:root:0.0026222172505185343, 0.015089591837444925, -1.7760470468294254
INFO:root:0.0016994488113192185, 0.01004197757877761, -1.727177827773584
INFO:root:0.001000891141195534, 0.004711945300061307, -1.6750506607806868
INFO:root:0.0005917495194554121, -0.00040298524003831455, -1.6261814417248455
INFO:root:0.00044966974673399775, -0.005532285839034964, -1.5707963267948921
INFO:root:0.0005750378006801223, -0.010662022103964547, -1.5219271077390508
INFO:root:0.0009408859621849224, -0.015535230578265797, -1.4697999407461535
INFO:root:0.0015828196711669467, -0.020626186520911197, -1.4209307216903122
INFO:root:0.0024891383777653183, -0.025676780317560637, -1.3655456067603589
INFO:root:0.00372153564312959, -0.030909219891121806, -1.3134184397674615
INFO:root:0.005224887672996486, -0.03607033988439279, -1.2612912727745642
INFO:root:0.006995110421687023, -0.041146119463005795, -1.2091641057816669
INFO:root:0.008842641725158671, -0.04567034688809953, -1.1570369387887696
INFO:root:0.011019863304321784, -0.050316809789265365, -1.1081677197329283
INFO:root:0.0134362248081187, -0.05484352033663332, -1.052782604802975
INFO:root:0.016085161885311398, -0.05923818114922827, -1.0039133857471336
INFO:root:0.01895947836373988, -0.06348885357585896, -0.9485282708171803
INFO:root:0.0220513657996328, -0.0675839901279719, -0.8996590517613391
INFO:root:0.02533960842442384, -0.07152319965999622, -0.8507898327054979
INFO:root:0.029160919344866566, -0.07564406551591416, -0.7954047177755446
INFO:root:0.03267153339464967, -0.0790437117776219, -0.7432775507826472
INFO:root:0.03672281053701414, -0.0825770360517866, -0.6911503837897499
INFO:root:0.04075525286622297, -0.08575025526235003, -0.6422811647339087
INFO:root:0.044743324925227895, -0.08857466439763163, -0.5901539977410114
INFO:root:0.04928612339213376, -0.09144872233019391, -0.5380268307481141
INFO:root:0.05375538208227721, -0.09396976141304471, -0.48915761169227284
INFO:root:0.05812758709480923, -0.0961528392952257, -0.4370304446993755
INFO:root:0.06282825452975606, -0.09821041966126597, -0.3881612256435343
INFO:root:0.067629744254892, -0.10002028366612875, -0.3327761107135809
INFO:root:0.07275448539660313, -0.10164332252613784, -0.28064894372068355
INFO:root:0.07771824968094874, -0.10294368994580769, -0.2317797246648423
INFO:root:0.08274302539497777, -0.10398366125329077, -0.1763946097348889
INFO:root:0.08805801092760435, -0.10478874242846291, -0.12426744274199159
INFO:root:0.09292138703281727, -0.10526788600874115, -0.07214027574909426
INFO:root:0.09804681719262812, -0.10551258372753987, -0.023271056693253037
